seed,scenario,round_idx,client_id,n_samples,loss_before,loss_after,train_time_sec,is_malicious,raw_trust,smoothed_trust,agg_weight,accepted
42,fedavg,6,4,55738,0.6528231276861497,0.4369911550940839,2.0255517959594727,False,1.0,1.0,0.1,True
42,fedavg,6,5,10488,0.4283990285762115,0.1776023138624216,0.34602856636047363,False,1.0,1.0,0.1,True
42,fedavg,6,6,13190,0.48201951391774656,0.17395222156087586,0.6633419990539551,False,1.0,1.0,0.1,True
42,fedavg,6,7,8716,0.4159382888795094,0.07271867521541443,0.4331364631652832,False,1.0,1.0,0.1,True
42,fedavg,6,8,12775,0.4602817978784296,0.31975704417070067,0.6747195720672607,False,1.0,1.0,0.1,True
42,fedavg,6,9,18828,0.5214254747461254,0.47397210950909185,0.7043275833129883,False,1.0,1.0,0.1,True
42,fedavg,7,0,17400,0.347758715248656,0.2247060225749838,0.7084314823150635,False,1.0,1.0,0.1,True
42,fedavg,7,1,10838,0.7273957724939921,0.36221910466191337,0.45851850509643555,False,1.0,1.0,0.1,True
42,fedavg,7,2,26950,0.8033822433227511,0.17375396770426868,1.1036627292633057,False,1.0,1.0,0.1,True
42,fedavg,7,3,15290,0.41390991960576035,0.12288104193595752,0.7044928073883057,False,1.0,1.0,0.1,True
42,fedavg,7,4,55738,0.6540363144962689,0.4352684556109737,2.155904531478882,False,1.0,1.0,0.1,True
42,fedavg,7,5,10488,0.42832287207166264,0.17690697067980543,0.40850114822387695,False,1.0,1.0,0.1,True
42,fedavg,7,6,13190,0.46880617861588675,0.17141607059412964,0.651829719543457,False,1.0,1.0,0.1,True
42,fedavg,7,7,8716,0.4083767450145758,0.07314614016708447,0.4003636837005615,False,1.0,1.0,0.1,True
42,fedavg,7,8,12775,0.4571744855159416,0.3137559029407464,0.7129132747650146,False,1.0,1.0,0.1,True
42,fedavg,7,9,18828,0.5127744495374826,0.4737734308231654,1.056067943572998,False,1.0,1.0,0.1,True
42,fedavg,8,0,17400,0.3400926394298159,0.2187448295163012,0.7782649993896484,False,1.0,1.0,0.1,True
42,fedavg,8,1,10838,0.7284403196184546,0.3566022469375291,0.5563123226165771,False,1.0,1.0,0.1,True
42,fedavg,8,2,26950,0.7831338921194837,0.17254451663020812,1.0404155254364014,False,1.0,1.0,0.1,True
42,fedavg,8,3,15290,0.4160368919996283,0.12322427891121727,0.8480217456817627,False,1.0,1.0,0.1,True
42,fedavg,8,4,55738,0.6464036614309108,0.4327947374047904,2.152413845062256,False,1.0,1.0,0.1,True
42,fedavg,8,5,10488,0.43826543664222994,0.17417901572519182,0.3602628707885742,False,1.0,1.0,0.1,True
42,fedavg,8,6,13190,0.45962328676747227,0.16985189817659416,0.718712329864502,False,1.0,1.0,0.1,True
42,fedavg,8,7,8716,0.3851338813697706,0.0735481001741025,0.3447258472442627,False,1.0,1.0,0.1,True
42,fedavg,8,8,12775,0.4627468634118306,0.311567035036311,0.599041223526001,False,1.0,1.0,0.1,True
42,fedavg,8,9,18828,0.5029723841482499,0.4680901902456914,0.8351433277130127,False,1.0,1.0,0.1,True
42,fedavg,9,0,17400,0.33923623098724187,0.21536345751806238,0.7686939239501953,False,1.0,1.0,0.1,True
42,fedavg,9,1,10838,0.6948654960719262,0.3520561730285306,0.46718859672546387,False,1.0,1.0,0.1,True
42,fedavg,9,2,26950,0.7782335446761136,0.1732702329450724,1.2040226459503174,False,1.0,1.0,0.1,True
42,fedavg,9,3,15290,0.4241756211744562,0.1240555016997595,0.6422610282897949,False,1.0,1.0,0.1,True
42,fedavg,9,4,55738,0.6347638489830554,0.42844519499809514,2.395357847213745,False,1.0,1.0,0.1,True
42,fedavg,9,5,10488,0.41715177245762036,0.17188466465900545,0.3992781639099121,False,1.0,1.0,0.1,True
42,fedavg,9,6,13190,0.473290434414189,0.17247853620744638,0.6210634708404541,False,1.0,1.0,0.1,True
42,fedavg,9,7,8716,0.4075697644785929,0.07173857194238598,0.450664758682251,False,1.0,1.0,0.1,True
42,fedavg,9,8,12775,0.4464452005552452,0.3131515973549766,0.6903128623962402,False,1.0,1.0,0.1,True
42,fedavg,9,9,18828,0.5030001396836054,0.47067627675446677,1.0494506359100342,False,1.0,1.0,0.1,True
42,fedavg,10,0,17400,0.34330598932573164,0.21287459822906846,0.9583394527435303,False,1.0,1.0,0.1,True
42,fedavg,10,1,10838,0.7194116241620858,0.34973679125188,0.5871217250823975,False,1.0,1.0,0.1,True
42,fedavg,10,2,26950,0.7877307803821033,0.16994900784819822,1.4670202732086182,False,1.0,1.0,0.1,True
42,fedavg,10,3,15290,0.38713443066030645,0.12214929486623069,0.8499314785003662,False,1.0,1.0,0.1,True
42,fedavg,10,4,55738,0.637199219841974,0.42821460318105964,2.1157684326171875,False,1.0,1.0,0.1,True
42,fedavg,10,5,10488,0.41942549513370186,0.17060960176834888,0.390012264251709,False,1.0,1.0,0.1,True
42,fedavg,10,6,13190,0.4599688888048023,0.168586257303457,0.7536365985870361,False,1.0,1.0,0.1,True
42,fedavg,10,7,8716,0.41134974480824166,0.07185711184052383,0.48711347579956055,False,1.0,1.0,0.1,True
42,fedavg,10,8,12775,0.43929258160161877,0.30539633973937214,0.7186846733093262,False,1.0,1.0,0.1,True
42,fedavg,10,9,18828,0.49608898189434053,0.4601343121844187,1.0791916847229004,False,1.0,1.0,0.1,True
42,fedavg,11,0,17400,0.3364175822954068,0.21106572941116902,0.9573636054992676,False,1.0,1.0,0.1,True
42,fedavg,11,1,10838,0.6894191596687973,0.34721541237811315,0.5915834903717041,False,1.0,1.0,0.1,True
42,fedavg,11,2,26950,0.7784269148122401,0.1757605612322218,1.4865822792053223,False,1.0,1.0,0.1,True
42,fedavg,11,3,15290,0.40798106834808934,0.12113198574030609,0.8241908550262451,False,1.0,1.0,0.1,True
42,fedavg,11,4,55738,0.6297020525057823,0.425273213046176,2.618192434310913,False,1.0,1.0,0.1,True
42,fedavg,11,5,10488,0.4094887752281992,0.1691478759755077,0.365612268447876,False,1.0,1.0,0.1,True
42,fedavg,11,6,13190,0.46699182049987714,0.16744766556421314,0.7429056167602539,False,1.0,1.0,0.1,True
42,fedavg,11,7,8716,0.4103318600547374,0.0722533108751166,0.47602152824401855,False,1.0,1.0,0.1,True
42,fedavg,11,8,12775,0.43763276500244663,0.30536584897517227,0.6921441555023193,False,1.0,1.0,0.1,True
42,fedavg,11,9,18828,0.4953268944508006,0.46084418051405424,1.0485968589782715,False,1.0,1.0,0.1,True
42,fedavg,12,0,17400,0.3302333722443416,0.21095018636221174,0.9684581756591797,False,1.0,1.0,0.1,True
42,fedavg,12,1,10838,0.6819630588172304,0.34540101006959806,0.5912659168243408,False,1.0,1.0,0.1,True
42,fedavg,12,2,26950,0.7633521949161183,0.17441399278025901,1.5336885452270508,False,1.0,1.0,0.1,True
42,fedavg,12,3,15290,0.4134273199882283,0.12222333053033128,0.8534667491912842,False,1.0,1.0,0.1,True
42,fedavg,12,4,55738,0.623178328312082,0.42789480538635827,2.5515339374542236,False,1.0,1.0,0.1,True
42,fedavg,12,5,10488,0.4129830943228724,0.16900262925390247,0.40611743927001953,False,1.0,1.0,0.1,True
42,fedavg,12,6,13190,0.46513305263052934,0.16752707434025924,0.7054128646850586,False,1.0,1.0,0.1,True
42,fedavg,12,7,8716,0.3981562937110211,0.07128739222275549,0.5021512508392334,False,1.0,1.0,0.1,True
42,fedavg,12,8,12775,0.43914773403081875,0.30370052033907746,0.7117290496826172,False,1.0,1.0,0.1,True
42,fedavg,12,9,18828,0.4898302180576608,0.45966436950573375,1.0487439632415771,False,1.0,1.0,0.1,True
42,fedavg,13,0,17400,0.33373855483943016,0.21106596395887178,0.9603617191314697,False,1.0,1.0,0.1,True
42,fedavg,13,1,10838,0.6857700575473762,0.3436447198836648,0.5881333351135254,False,1.0,1.0,0.1,True
42,fedavg,13,2,26950,0.7637430245491481,0.17340072837245266,1.51786470413208,False,1.0,1.0,0.1,True
42,fedavg,13,3,15290,0.4098336323052937,0.12225932169479042,0.8349699974060059,False,1.0,1.0,0.1,True
42,fedavg,13,4,55738,0.621544529863509,0.431027032155567,2.4396421909332275,False,1.0,1.0,0.1,True
42,fedavg,13,5,10488,0.4093282656256794,0.1687096439409947,0.34165358543395996,False,1.0,1.0,0.1,True
42,fedavg,13,6,13190,0.4640270072777584,0.16560438166882976,0.7284684181213379,False,1.0,1.0,0.1,True
42,fedavg,13,7,8716,0.40391486438658875,0.07106664847922796,0.4979214668273926,False,1.0,1.0,0.1,True
42,fedavg,13,8,12775,0.43641702733161164,0.30169922313111636,0.6970736980438232,False,1.0,1.0,0.1,True
42,fedavg,13,9,18828,0.4909691529489764,0.45762616066712847,1.0642035007476807,False,1.0,1.0,0.1,True
42,fedavg,14,0,17400,0.3330022054568104,0.20807163946244908,0.997391939163208,False,1.0,1.0,0.1,True
42,fedavg,14,1,10838,0.6742012133279791,0.34647822793635696,0.6091325283050537,False,1.0,1.0,0.1,True
42,fedavg,14,2,26950,0.743808599066867,0.17688732567435073,1.527555227279663,False,1.0,1.0,0.1,True
42,fedavg,14,3,15290,0.4238041804536953,0.12089276550017283,0.8548753261566162,False,1.0,1.0,0.1,True
42,fedavg,14,4,55738,0.6105219885643274,0.42392000530327206,2.3037030696868896,False,1.0,1.0,0.1,True
42,fedavg,14,5,10488,0.40100907392851004,0.1683546508272398,0.32519078254699707,False,1.0,1.0,0.1,True
42,fedavg,14,6,13190,0.46537519275825795,0.16610463375029372,0.7545278072357178,False,1.0,1.0,0.1,True
42,fedavg,14,7,8716,0.401956277902436,0.07079776079995394,0.4946267604827881,False,1.0,1.0,0.1,True
42,fedavg,14,8,12775,0.43504617624786734,0.3022511982777814,0.7157998085021973,False,1.0,1.0,0.1,True
42,fedavg,14,9,18828,0.4902023370728919,0.45580827174278893,0.9622490406036377,False,1.0,1.0,0.1,True
42,fedavg,15,0,17400,0.3267989318124179,0.2079371846955398,0.7676682472229004,False,1.0,1.0,0.1,True
42,fedavg,15,1,10838,0.6692562995746273,0.3422943147033051,0.41208457946777344,False,1.0,1.0,0.1,True
42,fedavg,15,2,26950,0.7552809016072021,0.1739115728108914,1.2262284755706787,False,1.0,1.0,0.1,True
42,fedavg,15,3,15290,0.4157790148624647,0.12103794201126747,0.7401635646820068,False,1.0,1.0,0.1,True
42,fedavg,15,4,55738,0.6127914448631195,0.4223554287192819,1.8584301471710205,False,1.0,1.0,0.1,True
42,fedavg,15,5,10488,0.40490939638070894,0.16767468713195519,0.3192484378814697,False,1.0,1.0,0.1,True
42,fedavg,15,6,13190,0.4617317929152199,0.16436322989384272,0.6387498378753662,False,1.0,1.0,0.1,True
42,fedavg,15,7,8716,0.39472778021824256,0.07042885464011338,0.35022974014282227,False,1.0,1.0,0.1,True
42,fedavg,15,8,12775,0.4340135879199332,0.30030456378268633,0.5363786220550537,False,1.0,1.0,0.1,True
42,fedavg,15,9,18828,0.484244549378281,0.45264824908935064,0.8450014591217041,False,1.0,1.0,0.1,True
42,fedavg,16,0,17400,0.32792531736965835,0.20512164811293285,0.7195045948028564,False,1.0,1.0,0.1,True
42,fedavg,16,1,10838,0.6783596424076209,0.33957049157934494,0.460477352142334,False,1.0,1.0,0.1,True
42,fedavg,16,2,26950,0.7610759497706213,0.17647202619484492,1.1675100326538086,False,1.0,1.0,0.1,True
42,fedavg,16,3,15290,0.4061231476017819,0.11937560966838957,0.7643547058105469,False,1.0,1.0,0.1,True
42,fedavg,16,4,55738,0.6153895556958808,0.42107578646662314,2.169569969177246,False,1.0,1.0,0.1,True
42,fedavg,16,5,10488,0.4053642345602325,0.16691221457051467,0.3861250877380371,False,1.0,1.0,0.1,True
42,fedavg,16,6,13190,0.4549004138419807,0.16499947753704525,0.6300480365753174,False,1.0,1.0,0.1,True
42,fedavg,16,7,8716,0.39283825586344356,0.07000383767741722,0.3243064880371094,False,1.0,1.0,0.1,True
42,fedavg,16,8,12775,0.43366653831737617,0.2981919106905241,0.5675563812255859,False,1.0,1.0,0.1,True
42,fedavg,16,9,18828,0.48338311705489,0.4494740554727717,0.7373008728027344,False,1.0,1.0,0.1,True
42,fedavg,17,0,17400,0.3267569134290191,0.20311968624591828,0.7249264717102051,False,1.0,1.0,0.1,True
42,fedavg,17,1,10838,0.6565412187140726,0.34012406793307676,0.4469568729400635,False,1.0,1.0,0.1,True
42,fedavg,17,2,26950,0.7710244657422705,0.17339635796029404,1.1253716945648193,False,1.0,1.0,0.1,True
42,fedavg,17,3,15290,0.40542876220279617,0.11984875669387371,0.6347382068634033,False,1.0,1.0,0.1,True
42,fedavg,17,4,55738,0.6129031136485996,0.4216814135520449,2.0848801136016846,False,1.0,1.0,0.1,True
42,fedavg,17,5,10488,0.39565783173050434,0.1660563346654927,0.38095664978027344,False,1.0,1.0,0.1,True
42,fedavg,17,6,13190,0.46826474682863595,0.16337576147685726,0.62650465965271,False,1.0,1.0,0.1,True
42,fedavg,17,7,8716,0.41177949838651434,0.07049772447678626,0.39505767822265625,False,1.0,1.0,0.1,True
42,fedavg,17,8,12775,0.42246303186724565,0.29682520442279586,0.5569698810577393,False,1.0,1.0,0.1,True
42,fedavg,17,9,18828,0.4833246669192868,0.45229951355749565,0.8645772933959961,False,1.0,1.0,0.1,True
42,fedavg,18,0,17400,0.3272474191654688,0.2051796585938026,0.6850557327270508,False,1.0,1.0,0.1,True
42,fedavg,18,1,10838,0.6550636912518529,0.33827042856280665,0.4872148036956787,False,1.0,1.0,0.1,True
42,fedavg,18,2,26950,0.7466676315748183,0.18425610367464443,1.0374281406402588,False,1.0,1.0,0.1,True
42,fedavg,18,3,15290,0.4154310064428066,0.11857676218349689,0.6853232383728027,False,1.0,1.0,0.1,True
42,fedavg,18,4,55738,0.6016271555443841,0.4218916958589943,1.9042246341705322,False,1.0,1.0,0.1,True
42,fedavg,18,5,10488,0.3966767695639353,0.16660835876390281,0.3162510395050049,False,1.0,1.0,0.1,True
42,fedavg,18,6,13190,0.47018605205396347,0.16322083002107446,0.5225801467895508,False,1.0,1.0,0.1,True
42,fedavg,18,7,8716,0.40732512456553416,0.07032242645058626,0.35918736457824707,False,1.0,1.0,0.1,True
42,fedavg,18,8,12775,0.4230355692166405,0.2959892721115493,0.46701478958129883,False,1.0,1.0,0.1,True
42,fedavg,18,9,18828,0.48135595507041296,0.4533981296738571,0.7581350803375244,False,1.0,1.0,0.1,True
42,fedavg,19,0,17400,0.3299241460739881,0.2035326880559154,0.6256570816040039,False,1.0,1.0,0.1,True
42,fedavg,19,1,10838,0.6608724196495265,0.33994380073543845,0.41608333587646484,False,1.0,1.0,0.1,True
42,fedavg,19,2,26950,0.7447862492377328,0.1877258315201372,1.0918855667114258,False,1.0,1.0,0.1,True
42,fedavg,19,3,15290,0.4068323719103871,0.11819418920380684,0.5905206203460693,False,1.0,1.0,0.1,True
42,fedavg,19,4,55738,0.5975734477446262,0.42079348837949904,2.2721571922302246,False,1.0,1.0,0.1,True
42,fedavg,19,5,10488,0.39478256075460433,0.16567606045306865,0.40911388397216797,False,1.0,1.0,0.1,True
42,fedavg,19,6,13190,0.4677572440115948,0.16432845461449902,0.6353883743286133,False,1.0,1.0,0.1,True
42,fedavg,19,7,8716,0.41045010974780305,0.06906296518135914,0.47593140602111816,False,1.0,1.0,0.1,True
42,fedavg,19,8,12775,0.4193368150110114,0.2955076676455496,0.5082688331604004,False,1.0,1.0,0.1,True
42,fedavg,19,9,18828,0.48043802854790413,0.44899699840293406,0.8384747505187988,False,1.0,1.0,0.1,True
42,fedavg,20,0,17400,0.3241793190336775,0.20429208364294862,0.7437045574188232,False,1.0,1.0,0.1,True
42,fedavg,20,1,10838,0.6569371648348661,0.3357842666820354,0.5604052543640137,False,1.0,1.0,0.1,True
42,fedavg,20,2,26950,0.7536789925111689,0.1825721274280371,1.0004940032958984,False,1.0,1.0,0.1,True
42,fedavg,20,3,15290,0.4113358924363937,0.1190887791832496,0.6045305728912354,False,1.0,1.0,0.1,True
42,fedavg,20,4,55738,0.6035722666786135,0.4224126535658987,2.2272801399230957,False,1.0,1.0,0.1,True
42,fedavg,20,5,10488,0.3954188974871152,0.16516739671053912,0.31536316871643066,False,1.0,1.0,0.1,True
42,fedavg,20,6,13190,0.4597349153222958,0.16192153053269231,0.47950005531311035,False,1.0,1.0,0.1,True
42,fedavg,20,7,8716,0.396842430632505,0.06922930647576755,0.4551048278808594,False,1.0,1.0,0.1,True
42,fedavg,20,8,12775,0.4259147232969213,0.29517628492907766,0.5131819248199463,False,1.0,1.0,0.1,True
42,fedavg,20,9,18828,0.4791688333151319,0.4477658744878467,0.7721982002258301,False,1.0,1.0,0.1,True
42,fedavg,21,0,17400,0.3257444225508591,0.20108603978979175,0.8245458602905273,False,1.0,1.0,0.1,True
42,fedavg,21,1,10838,0.6577919515478455,0.3348074760697033,0.4287121295928955,False,1.0,1.0,0.1,True
42,fedavg,21,2,26950,0.763291068842327,0.18422295523264856,1.1188783645629883,False,1.0,1.0,0.1,True
42,fedavg,21,3,15290,0.39793283636465504,0.11962773712379937,0.6289446353912354,False,1.0,1.0,0.1,True
42,fedavg,21,4,55738,0.6034915087990349,0.4217629257215699,2.2169909477233887,False,1.0,1.0,0.1,True
42,fedavg,21,5,10488,0.3943101688935318,0.16557392414338165,0.3492746353149414,False,1.0,1.0,0.1,True
42,fedavg,21,6,13190,0.46309298801096754,0.16190772994934743,0.6125130653381348,False,1.0,1.0,0.1,True
42,fedavg,21,7,8716,0.4086900702880686,0.06943223455398523,0.37671422958374023,False,1.0,1.0,0.1,True
42,fedavg,21,8,12775,0.4177817832187197,0.29574772546202704,0.49901366233825684,False,1.0,1.0,0.1,True
42,fedavg,21,9,18828,0.4780246632821448,0.4471679336900085,0.6697473526000977,False,1.0,1.0,0.1,True
42,fedavg,22,0,17400,0.32270362504597366,0.20434955653788028,0.764751672744751,False,1.0,1.0,0.1,True
42,fedavg,22,1,10838,0.663407014665359,0.33499578566519533,0.4115612506866455,False,1.0,1.0,0.1,True
42,fedavg,22,2,26950,0.7627286930650418,0.18446539341408158,1.162158727645874,False,1.0,1.0,0.1,True
42,fedavg,22,3,15290,0.39813579900191454,0.11829474179124115,0.7106952667236328,False,1.0,1.0,0.1,True
42,fedavg,22,4,55738,0.6058309363182747,0.42008524298060507,1.9755988121032715,False,1.0,1.0,0.1,True
42,fedavg,22,5,10488,0.3969827959957603,0.16441857356728715,0.3505525588989258,False,1.0,1.0,0.1,True
42,fedavg,22,6,13190,0.4544672326439705,0.16184985553725728,0.5944151878356934,False,1.0,1.0,0.1,True
42,fedavg,22,7,8716,0.3970581071537643,0.06952875596802373,0.3981599807739258,False,1.0,1.0,0.1,True
42,fedavg,22,8,12775,0.42282554008022916,0.2947325541245261,0.506817102432251,False,1.0,1.0,0.1,True
42,fedavg,22,9,18828,0.4756693905747719,0.4453268625286954,0.6602628231048584,False,1.0,1.0,0.1,True
42,fedavg,23,0,17400,0.3167165988341145,0.2006327100183772,0.6942028999328613,False,1.0,1.0,0.1,True
42,fedavg,23,1,10838,0.653284622230836,0.33271427271902443,0.48641180992126465,False,1.0,1.0,0.1,True
42,fedavg,23,2,26950,0.7620875129009664,0.184489336156447,1.0910253524780273,False,1.0,1.0,0.1,True
42,fedavg,23,3,15290,0.4091812449159616,0.1199522174948411,0.6852078437805176,False,1.0,1.0,0.1,True
42,fedavg,23,4,55738,0.607307155052989,0.42007660312918477,1.9026122093200684,False,1.0,1.0,0.1,True
42,fedavg,23,5,10488,0.4006024960749573,0.16482126005817968,0.32207703590393066,False,1.0,1.0,0.1,True
42,fedavg,23,6,13190,0.45509707233596697,0.16171243233695184,0.6793913841247559,False,1.0,1.0,0.1,True
42,fedavg,23,7,8716,0.38554604571037415,0.06893035829470703,0.32877230644226074,False,1.0,1.0,0.1,True
42,fedavg,23,8,12775,0.427995499939368,0.29391995662579096,0.5352706909179688,False,1.0,1.0,0.1,True
42,fedavg,23,9,18828,0.4741391674940921,0.44362384447480097,0.8263411521911621,False,1.0,1.0,0.1,True
42,fedavg,24,0,17400,0.3206774353295907,0.2006852181272945,0.7285962104797363,False,1.0,1.0,0.1,True
42,fedavg,24,1,10838,0.6565806150634387,0.332091872570897,0.5218513011932373,False,1.0,1.0,0.1,True
42,fedavg,24,2,26950,0.7469996116997359,0.1790834711223896,1.0336599349975586,False,1.0,1.0,0.1,True
42,fedavg,24,3,15290,0.4030576498271438,0.11827235212409473,0.6792411804199219,False,1.0,1.0,0.1,True
42,fedavg,24,4,55738,0.5961419574226885,0.420020520864619,1.967686414718628,False,1.0,1.0,0.1,True
42,fedavg,24,5,10488,0.3960165460768044,0.16466562753411124,0.3172128200531006,False,1.0,1.0,0.1,True
42,fedavg,24,6,13190,0.45860632848703475,0.16118930950365434,0.593407154083252,False,1.0,1.0,0.1,True
42,fedavg,24,7,8716,0.39495453621445037,0.06910190279302779,0.4596283435821533,False,1.0,1.0,0.1,True
42,fedavg,24,8,12775,0.4205169259382087,0.2918806980803988,0.5899837017059326,False,1.0,1.0,0.1,True
42,fedavg,24,9,18828,0.4726403409226168,0.4430541164661786,0.7526733875274658,False,1.0,1.0,0.1,True
42,fedavg,25,0,17400,0.3187734406843953,0.19963376450127568,0.7685630321502686,False,1.0,1.0,0.1,True
42,fedavg,25,1,10838,0.6299726311560816,0.33073248450640363,0.42682409286499023,False,1.0,1.0,0.1,True
42,fedavg,25,2,26950,0.7471998926792605,0.18656732380611335,0.9047014713287354,False,1.0,1.0,0.1,True
42,fedavg,25,3,15290,0.42302274399524115,0.11704392232600187,0.6524636745452881,False,1.0,1.0,0.1,True
42,fedavg,25,4,55738,0.5938995351464239,0.4212497464603755,1.9412946701049805,False,1.0,1.0,0.1,True
42,fedavg,25,5,10488,0.38370775705889654,0.16477686854421775,0.3334064483642578,False,1.0,1.0,0.1,True
42,fedavg,25,6,13190,0.47177457094102127,0.1617526134480302,0.49278855323791504,False,1.0,1.0,0.1,True
42,fedavg,25,7,8716,0.406179684682306,0.06889074448985058,0.3188495635986328,False,1.0,1.0,0.1,True
42,fedavg,25,8,12775,0.4163754442083392,0.29231481939612536,0.4589836597442627,False,1.0,1.0,0.1,True
42,fedavg,25,9,18828,0.4774598416779131,0.44321517056534443,0.7307987213134766,False,1.0,1.0,0.1,True
42,fedavg,26,0,17400,0.3242487972221155,0.2007245133663046,0.68804931640625,False,1.0,1.0,0.1,True
42,fedavg,26,1,10838,0.6600460885943336,0.3300067354863278,0.3770911693572998,False,1.0,1.0,0.1,True
42,fedavg,26,2,26950,0.7410315146738169,0.1892326932111565,1.0166194438934326,False,1.0,1.0,0.1,True
42,fedavg,26,3,15290,0.4044665420616741,0.11914211841601029,0.6156165599822998,False,1.0,1.0,0.1,True
42,fedavg,26,4,55738,0.5940975678775945,0.4209391639813433,2.026400089263916,False,1.0,1.0,0.1,True
42,fedavg,26,5,10488,0.39408343768956366,0.16384721421768064,0.34989166259765625,False,1.0,1.0,0.1,True
42,fedavg,26,6,13190,0.4603509598920705,0.1600840486682121,0.5136928558349609,False,1.0,1.0,0.1,True
42,fedavg,26,7,8716,0.39941030069877925,0.06854427715625824,0.30129027366638184,False,1.0,1.0,0.1,True
42,fedavg,26,8,12775,0.41923433120003417,0.28966494202847115,0.5102138519287109,False,1.0,1.0,0.1,True
42,fedavg,26,9,18828,0.47451024882246895,0.44327180021402307,0.7078845500946045,False,1.0,1.0,0.1,True
42,fedavg,27,0,17400,0.31355473538924905,0.2006979663070591,0.7116508483886719,False,1.0,1.0,0.1,True
42,fedavg,27,1,10838,0.6498591074602127,0.33057678952430924,0.4272580146789551,False,1.0,1.0,0.1,True
42,fedavg,27,2,26950,0.7760688128409448,0.20560591791910232,1.031928300857544,False,1.0,1.0,0.1,True
42,fedavg,27,3,15290,0.39590744613977413,0.11697021938368259,0.6116349697113037,False,1.0,1.0,0.1,True
42,fedavg,27,4,55738,0.6078015236548456,0.4164273653835333,1.8472895622253418,False,1.0,1.0,0.1,True
42,fedavg,27,5,10488,0.39918755089209157,0.16502885794384983,0.2823004722595215,False,1.0,1.0,0.1,True
42,fedavg,27,6,13190,0.4534244033945068,0.16013768510532886,0.5689175128936768,False,1.0,1.0,0.1,True
42,fedavg,27,7,8716,0.38820668122209284,0.06814510527546866,0.3495643138885498,False,1.0,1.0,0.1,True
42,fedavg,27,8,12775,0.42187125422016747,0.2905179365203805,0.5033435821533203,False,1.0,1.0,0.1,True
42,fedavg,27,9,18828,0.469598368186973,0.4440349959911803,0.7409512996673584,False,1.0,1.0,0.1,True
42,fedavg,28,0,17400,0.31552079526857396,0.19972259910627344,0.756176233291626,False,1.0,1.0,0.1,True
42,fedavg,28,1,10838,0.6411228639258079,0.3306325173043615,0.4119553565979004,False,1.0,1.0,0.1,True
42,fedavg,28,2,26950,0.7659097184586392,0.19156813435519118,0.9747183322906494,False,1.0,1.0,0.1,True
42,fedavg,28,3,15290,0.4059551519650583,0.11618550994510819,0.6878621578216553,False,1.0,1.0,0.1,True
42,fedavg,28,4,55738,0.6004286006640008,0.414603328662273,1.9735305309295654,False,1.0,1.0,0.1,True
42,fedavg,28,5,10488,0.3919290218937042,0.16566335303605195,0.323718786239624,False,1.0,1.0,0.1,True
42,fedavg,28,6,13190,0.45769877861267333,0.15992451127367185,0.49442100524902344,False,1.0,1.0,0.1,True
42,fedavg,28,7,8716,0.3926429340343182,0.0678477647633964,0.39708876609802246,False,1.0,1.0,0.1,True
42,fedavg,28,8,12775,0.41990191095495877,0.2903592650974333,0.4637589454650879,False,1.0,1.0,0.1,True
42,fedavg,28,9,18828,0.47199346160898803,0.4410886667971148,0.6793415546417236,False,1.0,1.0,0.1,True
42,fedavg,29,0,17400,0.3115750801768796,0.19744927616640068,0.951807975769043,False,1.0,1.0,0.1,True
42,fedavg,29,1,10838,0.6375968288970535,0.3304223489620563,0.47772669792175293,False,1.0,1.0,0.1,True
42,fedavg,29,2,26950,0.7820926991464476,0.19389673331617646,1.395585298538208,False,1.0,1.0,0.1,True
42,fedavg,29,3,15290,0.39907480489591746,0.11608215994582291,0.6162519454956055,False,1.0,1.0,0.1,True
42,fedavg,29,4,55738,0.608030080803843,0.4176157120846629,1.9648330211639404,False,1.0,1.0,0.1,True
42,fedavg,29,5,10488,0.3940523184500606,0.16353784667499915,0.3181297779083252,False,1.0,1.0,0.1,True
42,fedavg,29,6,13190,0.4584344098927669,0.15918674534066687,0.5245640277862549,False,1.0,1.0,0.1,True
42,fedavg,29,7,8716,0.39276470196744945,0.068559557803406,0.3619668483734131,False,1.0,1.0,0.1,True
42,fedavg,29,8,12775,0.41828059233564685,0.2900141898853205,0.6240789890289307,False,1.0,1.0,0.1,True
42,fedavg,29,9,18828,0.46964606481270094,0.44204985706674993,0.836937427520752,False,1.0,1.0,0.1,True
42,fedavg_attack,0,0,17400,2.1200660652949894,0.30470963891895336,0.6518380641937256,True,1.0,1.0,0.1,True
42,fedavg_attack,0,1,10838,1.965277447144381,0.4803639202072603,0.5930945873260498,False,1.0,1.0,0.1,True
42,fedavg_attack,0,2,26950,2.1703224902958067,0.1988529355992634,1.4506678581237793,False,1.0,1.0,0.1,True
42,fedavg_attack,0,3,15290,2.110009833985173,0.15987110881340746,0.8321805000305176,False,1.0,1.0,0.1,True
42,fedavg_attack,0,4,55738,2.085458444767942,0.4664052347178916,2.017934560775757,False,1.0,1.0,0.1,True
42,fedavg_attack,0,5,10488,2.1274669463174387,0.2915444622209834,0.31946897506713867,False,1.0,1.0,0.1,True
42,fedavg_attack,0,6,13190,2.1145004864259596,0.25318064491255343,0.722100019454956,True,1.0,1.0,0.1,True
42,fedavg_attack,0,7,8716,2.069305773337208,0.1959482378139579,0.47094154357910156,False,1.0,1.0,0.1,True
42,fedavg_attack,0,8,12775,2.0887657790734577,0.43078806941989817,0.6429545879364014,False,1.0,1.0,0.1,True
