seed,scenario,aggregation_method,use_he,use_fuzzy,use_zt,round_idx,train_loss_avg,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,n_accepted,n_rejected,n_malicious_total,n_malicious_rejected,time_local_train_sec,time_encrypt_sec,time_aggregate_sec,time_decrypt_sec,time_fuzzy_sec,time_total_sec,he_ciphertext_bytes
2024,fedavg_he_fuzzy,fedavg,True,True,False,28,0.3287935456339931,0.5525077962079857,0.7247301275760549,0.5628351126618513,0.6985331303709317,10,0,3,0,10.522543907165527,5.395232915878296,3.5236947536468506,0.18689751625061035,0.0969088077545166,20.025500535964966,12062720
2024,fedavg_he_fuzzy,fedavg,True,True,False,29,0.3282896509127228,0.5560613877405948,0.7220068694798822,0.5596058953969842,0.6936862047097492,10,0,3,0,10.040406227111816,5.336810111999512,3.5283381938934326,0.1930861473083496,0.10025763511657715,19.502721309661865,12062720
2024,full_system,fedavg,True,True,True,0,0.4824955330465485,0.9111993611853303,0.608954857703631,0.35984438209979924,0.5110506693312526,7,3,3,3,10.138910055160522,5.325896978378296,2.1953563690185547,0.18304705619812012,0.10219216346740723,18.248276472091675,12062720
2024,full_system,fedavg,True,True,True,1,0.3831039321606947,0.6896672242289086,0.6461972522080471,0.4105438979519054,0.5742987873986451,7,3,3,3,10.029925107955933,5.314714193344116,2.2345075607299805,0.18859648704528809,0.0940709114074707,18.170235633850098,12062720
2024,full_system,fedavg,True,True,True,2,0.36585675076620927,0.628336399366624,0.6889106967615309,0.4755613728439551,0.6511599698563185,7,3,3,3,10.030736923217773,5.3354408740997314,2.2257919311523438,0.19346380233764648,0.10167169570922852,18.190509557724,12062720
2024,full_system,fedavg,True,True,True,3,0.35748477823399905,0.6054036822707426,0.7018891069676153,0.49277979152218265,0.6724475958615214,7,3,3,3,10.33275294303894,5.3239970207214355,2.2514660358428955,0.1898493766784668,0.10167860984802246,18.717716217041016,12062720
2024,full_system,fedavg,True,True,True,4,0.3530222894755409,0.5816520249176774,0.714892051030422,0.5352122209106165,0.6911423422448172,7,3,3,3,9.967833280563354,5.175259113311768,2.2484304904937744,0.3891584873199463,0.09624218940734863,18.17701244354248,12062720
2024,full_system,fedavg,True,True,True,5,0.3496933758060357,0.5711615804835086,0.713910696761531,0.5359357304389731,0.6870221546687831,7,3,3,3,10.041490316390991,5.150266885757446,2.454256296157837,0.18494725227355957,0.09709811210632324,18.226311922073364,12062720
2024,full_system,fedavg,True,True,True,6,0.3466212243356511,0.5656678324241751,0.7190382728164868,0.5493531817300783,0.6949373410509738,7,3,3,3,9.799193382263184,5.112660646438599,2.4925267696380615,0.18841314315795898,0.09735274314880371,17.995208263397217,12062720
2024,full_system,fedavg,True,True,True,7,0.3432513197440178,0.5628559820083453,0.7216388616290481,0.5535262396359417,0.6985050772181199,7,3,3,3,9.89224624633789,5.150708198547363,2.4480395317077637,0.18670010566711426,0.09899187088012695,18.074059009552002,12062720
2024,full_system,fedavg,True,True,True,8,0.34239382388469625,0.5584637388279908,0.7509813542688911,0.5815936136548374,0.7404062417483946,6,4,3,3,10.202834129333496,5.135132312774658,2.059206485748291,0.18154025077819824,0.1010737419128418,17.98016881942749,12062720
2024,full_system,fedavg,True,True,True,9,0.34003586705770583,0.5608954597151198,0.7521589793915604,0.5796598494094072,0.7404900948597296,6,4,3,3,9.99134111404419,5.168102502822876,2.0679969787597656,0.18747162818908691,0.09571528434753418,17.80857515335083,12062720
2024,full_system,fedavg,True,True,True,10,0.33904946764269284,0.5521444790496677,0.7511040235525025,0.5836712221923792,0.7416224089544703,6,4,3,3,10.362788915634155,5.162681579589844,2.0985443592071533,0.1919231414794922,0.09681415557861328,18.21687960624695,12062720
2024,full_system,fedavg,True,True,True,11,0.33710222565675657,0.5513700236282124,0.7493621197252208,0.5836292166296866,0.740167647032209,6,4,3,3,11.04890251159668,5.1137495040893555,2.095964193344116,0.19320178031921387,0.09995341300964355,18.85359764099121,12062720
2024,full_system,fedavg,True,True,True,12,0.33678935221347295,0.545789236081828,0.7538518155053975,0.587845420428724,0.7450653949204425,6,4,3,3,11.28001093864441,5.106734037399292,2.103573799133301,0.1847066879272461,0.09823417663574219,19.078020811080933,12062720
2024,full_system,fedavg,True,True,True,13,0.3362878479930552,0.5540231871300755,0.7470068694798823,0.5832500955541791,0.7372428111004428,6,4,3,3,11.219520330429077,5.165719270706177,2.101323366165161,0.18649959564208984,0.09789848327636719,19.073437690734863,12062720
2024,full_system,fedavg,True,True,True,14,0.335837622265424,0.5423221928799585,0.7560598626104024,0.5917705609003956,0.7475202104081542,6,4,3,3,11.180732011795044,5.152053117752075,2.136397123336792,0.18572688102722168,0.1010587215423584,19.05751609802246,12062720
2024,full_system,fedavg,True,True,True,15,0.3354313436796268,0.5374073406664968,0.7584396467124632,0.5918686685593448,0.7500065242719964,6,4,3,3,10.377526044845581,5.1601667404174805,2.03532075881958,0.1842198371887207,0.0969533920288086,18.154470920562744,12062720
2024,full_system,fedavg,True,True,True,16,0.33373252300080747,0.534546790904456,0.755937193326791,0.5882841036567328,0.7423539128102421,5,5,3,3,9.902623891830444,5.142391681671143,1.5806946754455566,0.18617701530456543,0.09607458114624023,17.42271375656128,12062720
2024,full_system,fedavg,True,True,True,17,0.3329696178741356,0.5420500084275235,0.7507114818449461,0.5837760812901243,0.735345721915397,5,5,3,3,9.882730484008789,5.1730358600616455,1.5547311305999756,0.1828596591949463,0.09561491012573242,17.40176558494568,12062720
2024,full_system,fedavg,True,True,True,18,0.3324230110833198,0.5435644589649683,0.7542198233562316,0.5856462682808343,0.7389820830028739,5,5,3,3,9.879756450653076,5.1446146965026855,1.5963499546051025,0.18759512901306152,0.09935283660888672,17.428727626800537,12062720
2024,full_system,fedavg,True,True,True,19,0.33270669126337643,0.555275864081715,0.7544896957801767,0.5858979355051391,0.7387105082358202,5,5,3,3,9.888724565505981,5.156662225723267,1.5701687335968018,0.188218355178833,0.1005241870880127,17.421225547790527,12062720
2024,full_system,fedavg,True,True,True,20,0.3338101765980162,0.5664072068563505,0.7464671246319922,0.5781163934218987,0.7296521004865414,5,5,3,3,10.019489765167236,5.105574607849121,1.526545763015747,0.1898338794708252,0.09752774238586426,17.46516752243042,12062720
2024,full_system,fedavg,True,True,True,21,0.331940995910293,0.5701884665596825,0.7457801766437684,0.5780582807335257,0.7300005899917156,5,5,3,3,9.962390184402466,5.171180486679077,1.6000912189483643,0.19111323356628418,0.09634041786193848,17.321885585784912,12062720
2024,full_system,fedavg,True,True,True,22,0.3338216247981549,0.5691999748012854,0.7483807654563297,0.5828236561314584,0.7335466349146335,5,5,3,3,10.052715539932251,5.339550018310547,1.80375337600708,0.1877138614654541,0.10012698173522949,17.789239168167114,12062720
2024,full_system,fedavg,True,True,True,23,0.3338559119496321,0.5829712849954861,0.7442836113837095,0.5781675517734819,0.7278918866322621,5,5,3,3,9.859171152114868,5.336370944976807,1.7956855297088623,0.18841886520385742,0.09805560111999512,17.797736883163452,12062720
2024,full_system,fedavg,True,True,True,24,0.3337051318317418,0.5591651938965323,0.7509077526987242,0.583628151590277,0.7352543349868802,5,5,3,3,9.899050235748291,5.216334342956543,1.5910398960113525,0.18196845054626465,0.09646153450012207,17.50423264503479,12062720
2024,full_system,fedavg,True,True,True,25,0.33430642329938726,0.5609175857079742,0.751766437684004,0.5828748276871373,0.7370164026034767,5,5,3,3,10.220614671707153,5.152034759521484,1.5707504749298096,0.18999385833740234,0.09624147415161133,17.750466346740723,12062720
2024,full_system,fedavg,True,True,True,26,0.3338296626812793,0.5570731315575357,0.7539744847890089,0.5863238443242049,0.7400017790743514,5,5,3,3,10.929507493972778,5.167304039001465,1.6259775161743164,0.1916208267211914,0.09726667404174805,18.53072190284729,12062720
2024,full_system,fedavg,True,True,True,27,0.3337525399810698,0.5502084179879171,0.7569921491658489,0.591481622166171,0.7433006896981219,5,5,3,3,10.152384519577026,5.134919166564941,1.5851964950561523,0.18651294708251953,0.09765958786010742,17.675068140029907,12062720
2024,full_system,fedavg,True,True,True,28,0.33341234714083134,0.5373950243230189,0.7613346418056919,0.5950135322544816,0.7500357598095079,5,5,3,3,10.144962072372437,5.1479268074035645,1.5670666694641113,0.19330310821533203,0.10036063194274902,17.673365831375122,12062720
2024,full_system,fedavg,True,True,True,29,0.33391410091618423,0.5456398317226601,0.7568940137389598,0.5865728987472228,0.7430928897749076,5,5,3,3,9.999622344970703,5.156283855438232,1.5344247817993164,0.1820380687713623,0.09924006462097168,17.2732253074646,12062720
2024,full_system_neuro,fedavg,True,True,True,0,0.4835028969127184,1.451820117475006,0.6102306182531894,0.39185226308253435,0.5318976620899092,10,0,3,0,10.049264907836914,5.164673089981079,3.1366758346557617,0.19089365005493164,0.002471923828125,19.062041759490967,12062720
2024,full_system_neuro,fedavg,True,True,True,1,0.3981427782209887,0.9120721474479997,0.615161923454367,0.3788702586385998,0.5267668965250829,10,0,3,0,10.231096982955933,5.175627708435059,3.1041152477264404,0.18782925605773926,0.0014047622680664062,19.217248678207397,12062720
2024,full_system_neuro,fedavg,True,True,True,2,0.37848810493350665,0.7901735524784945,0.6273307163886163,0.420522060657302,0.5408691262139833,10,0,3,0,10.257115364074707,5.1551878452301025,3.1259124279022217,0.1895606517791748,0.0016813278198242188,19.24767231941223,12062720
2024,full_system_neuro,fedavg,True,True,True,3,0.3666683591157981,0.76771725550718,0.6363346418056919,0.43881421958859046,0.5528183147023125,10,0,3,0,10.286489248275757,5.176538944244385,3.130690813064575,0.1867992877960205,0.0016663074493408203,19.297317028045654,12062720
2024,full_system_neuro,fedavg,True,True,True,4,0.36068128347140993,0.6190313996229836,0.6911432777232581,0.5064231065597222,0.6567526942197096,7,3,3,3,10.093770265579224,5.161457538604736,2.228550910949707,0.1927323341369629,0.6236398220062256,18.608193159103394,12062720
2024,full_system_neuro,fedavg,True,True,True,5,0.3535546988207291,0.5958625007307448,0.7021099116781158,0.5242800217241318,0.6741655527209943,7,3,3,3,10.070428609848022,5.393905878067017,2.261533737182617,0.18772435188293457,0.0018110275268554688,18.2136390209198,12062720
2024,full_system_neuro,fedavg,True,True,True,6,0.3495693933902333,0.5857653002977605,0.7051521099116781,0.5323423327475445,0.6774385331638629,7,3,3,3,10.350117206573486,5.322761297225952,2.2509512901306152,0.18950605392456055,0.0018815994262695312,18.41439199447632,12062720
2024,full_system_neuro,fedavg,True,True,True,7,0.3463692319850027,0.5785387138389161,0.7100343473994112,0.5398077936747268,0.68330955231056,7,3,3,3,10.416266918182373,5.386187553405762,2.246109962463379,0.19157910346984863,0.0012662410736083984,18.54772639274597,12062720
2024,full_system_neuro,fedavg,True,True,True,8,0.3441533606492745,0.5694083740713551,0.714720314033366,0.5475588614218065,0.6882687421265639,7,3,3,3,9.970598936080933,5.182333707809448,2.452401638031006,0.18477082252502441,0.00141143798828125,18.091010332107544,12062720
2024,full_system_neuro,fedavg,True,True,True,9,0.34286764384273266,0.5782339461067357,0.708954857703631,0.5399337470454444,0.6769263697760212,7,3,3,3,12.526602268218994,5.171836614608765,2.2337381839752197,0.42379164695739746,0.001283884048461914,20.659816026687622,12062720
2024,full_system_neuro,fedavg,True,True,True,10,0.3408390481191092,0.566067501887957,0.7149411187438666,0.5465217038252821,0.6870576433798024,7,3,3,3,12.797003030776978,5.194013595581055,2.243501663208008,0.1918473243713379,0.001298666000366211,20.943947553634644,12062720
2024,full_system_neuro,fedavg,True,True,True,11,0.3390680138324411,0.563684595648978,0.7207311089303239,0.5546808620855681,0.6987097113120065,7,3,3,3,13.024577856063843,5.189555644989014,2.236541509628296,0.18998312950134277,0.00159454345703125,21.162946224212646,12062720
2024,full_system_neuro,fedavg,True,True,True,12,0.33760563951867606,0.5565383222316035,0.7265456329735034,0.5607220916319261,0.7050970780251308,7,3,3,3,12.740225791931152,5.205228090286255,2.2360737323760986,0.19218921661376953,0.001598358154296875,20.67765164375305,12062720
2024,full_system_neuro,fedavg,True,True,True,13,0.3362633758616302,0.5522683260602268,0.7320657507360157,0.5670998984911741,0.7140438377486086,7,3,3,3,12.834742546081543,5.321135520935059,2.220396041870117,0.19133758544921875,0.0015292167663574219,20.87118625640869,12062720
2024,full_system_neuro,fedavg,True,True,True,14,0.3353871987806866,0.5517438025657048,0.7347890088321885,0.5721427191633597,0.7185997109338008,7,3,3,3,9.985403776168823,5.39123010635376,2.2627077102661133,0.18952274322509766,0.0015285015106201172,18.130207538604736,12062720
2024,full_system_neuro,fedavg,True,True,True,15,0.3346302642488622,0.5562377016256556,0.7285819430814524,0.5686452559627058,0.7090431188459587,7,3,3,3,9.793259382247925,5.407232284545898,2.267652988433838,0.19039344787597656,0.002779245376586914,17.963483333587646,12062720
2024,full_system_neuro,fedavg,True,True,True,16,0.33449453408157487,0.5552269034343565,0.7302257114818449,0.5678537531771477,0.7110473586816685,7,3,3,3,9.947682619094849,5.192282199859619,2.4779553413391113,0.1892080307006836,0.001384735107421875,18.107179403305054,12062720
2024,full_system_neuro,fedavg,True,True,True,17,0.3352193749258633,0.5494775691607984,0.7337095191364083,0.570723276785174,0.7158162522535697,7,3,3,3,9.936954021453857,5.1871864795684814,2.2357046604156494,0.1918649673461914,0.0013973712921142578,18.071491718292236,12062720
2024,full_system_neuro,fedavg,True,True,True,18,0.333698155626234,0.5431369897544793,0.7372423945044161,0.5735359970396056,0.7212184601296645,7,3,3,3,10.068140983581543,5.178496599197388,2.2446210384368896,0.191162109375,0.0019464492797851562,18.208832502365112,12062720
2024,full_system_neuro,fedavg,True,True,True,19,0.3347399330599242,0.5452995921725496,0.7327281648675171,0.57380226077957,0.7143323278518914,7,3,3,3,9.947952508926392,5.189794540405273,2.267221212387085,0.18720507621765137,0.001800537109375,18.111315965652466,12062720
2024,full_system_neuro,fedavg,True,True,True,20,0.334318338883311,0.5405041568295644,0.7451913640824338,0.5814084258291758,0.732723093374179,7,3,3,3,10.008806228637695,5.144527196884155,2.241128921508789,0.18535161018371582,0.0019767284393310547,17.88142991065979,12062720
2024,full_system_neuro,fedavg,True,True,True,21,0.33223735239616564,0.5333655974113906,0.7512266928361139,0.5925759440673817,0.7417525700897747,7,3,3,3,10.00666093826294,5.3301942348480225,2.2546627521514893,0.18584990501403809,0.0012962818145751953,18.080660820007324,12062720
2024,full_system_neuro,fedavg,True,True,True,22,0.33096623435238015,0.5350945372576802,0.7379538763493622,0.5760424081555943,0.7207354588644795,7,3,3,3,10.360552787780762,5.38816499710083,2.249258041381836,0.18910956382751465,0.0013818740844726562,18.492040634155273,12062720
2024,full_system_neuro,fedavg,True,True,True,23,0.3321172211807145,0.5417090995271961,0.7329244357212954,0.5726457674733263,0.7123690101771546,7,3,3,3,10.353790760040283,5.277514934539795,2.4887278079986572,0.1857900619506836,0.0012803077697753906,18.610702514648438,12062720
2024,full_system_neuro,fedavg,True,True,True,24,0.33225531055621493,0.541348006049129,0.7336359175662414,0.5718656398963887,0.712836967808117,7,3,3,3,10.085675239562988,5.14481520652771,2.4540295600891113,0.1901693344116211,0.0012807846069335938,18.184245347976685,12062720
2024,full_system_neuro,fedavg,True,True,True,25,0.33281636039171925,0.5433483793878228,0.7299313052011777,0.5671205816731356,0.7079940736556438,7,3,3,3,9.937543630599976,5.192524671554565,2.246638774871826,0.1831204891204834,0.0014452934265136719,18.079039812088013,12062720
2024,full_system_neuro,fedavg,True,True,True,26,0.33136300117350953,0.5526826104191265,0.7214425907752698,0.558210935446324,0.6939379660194657,7,3,3,3,10.135446548461914,5.138477563858032,2.2368340492248535,0.19059491157531738,0.001840353012084961,18.217494010925293,12062720
2024,full_system_neuro,fedavg,True,True,True,27,0.33095338141040487,0.5318342057247742,0.7439646712463199,0.5845975947862437,0.7297184726814094,7,3,3,3,10.130948781967163,5.166988849639893,2.247711181640625,0.18273520469665527,0.0018310546875,18.037025928497314,12062720
2024,full_system_neuro,fedavg,True,True,True,28,0.33002478105787636,0.539819133036036,0.7407752698724239,0.5780171133510769,0.7257674775490087,7,3,3,3,10.068135976791382,5.293235778808594,2.2675507068634033,0.18730735778808594,0.0016143321990966797,18.11711311340332,12062720
2024,full_system_neuro,fedavg,True,True,True,29,0.3305295138728708,0.5395054443778655,0.7358930323846908,0.5761265745105631,0.7174379561836023,7,3,3,3,10.455090761184692,5.357114553451538,2.2469239234924316,0.18881487846374512,0.0012631416320800781,18.555065393447876,12062720
7,fedavg,fedavg,False,False,False,0,0.3753461369498243,0.8015547058884132,0.6073356231599607,0.36184911591552815,0.5106770164735199,10,0,0,0,9.849729776382446,0.0,0.00013184547424316406,0.0,0.0,10.105720043182373,0
7,fedavg,fedavg,False,False,False,1,0.33089971776780064,0.6425025198714656,0.6856476938174682,0.47127706376317247,0.6532096298875821,10,0,0,0,10.075979709625244,0.0,0.00013208389282226562,0.0,0.0,10.544946193695068,0
7,fedavg,fedavg,False,False,False,2,0.3200367541434427,0.5960246781488631,0.7321148184494602,0.522864279795408,0.7167476067068149,10,0,0,0,10.019394159317017,0.0,0.00012946128845214844,0.0,0.0,10.274298667907715,0
7,fedavg,fedavg,False,False,False,3,0.31373099642735097,0.5817104545495929,0.7306427870461236,0.5530326792915565,0.7167650716625451,10,0,0,0,9.843272686004639,0.0,0.00013256072998046875,0.0,0.0,10.13122272491455,0
7,fedavg,fedavg,False,False,False,4,0.31024026814698213,0.5684795076409547,0.7417811579980373,0.5694513295820961,0.730044904450172,10,0,0,0,9.920821189880371,0.0,0.00013399124145507812,0.0,0.0,10.178893327713013,0
7,fedavg,fedavg,False,False,False,5,0.3069322437951737,0.5639969553399952,0.7322620215897939,0.5660014569600305,0.7192428035670672,10,0,0,0,9.81906509399414,0.0,0.00013589859008789062,0.0,0.0,10.071500539779663,0
7,fedavg,fedavg,False,False,False,6,0.305282708972723,0.5611160188474645,0.7294896957801766,0.5633712965966862,0.7151759560393325,10,0,0,0,9.831812620162964,0.0,0.00013375282287597656,0.0,0.0,10.089998960494995,0
7,fedavg,fedavg,False,False,False,7,0.30499122504990783,0.5503566543534179,0.7299067713444554,0.5638241816199181,0.7156708448970626,10,0,0,0,10.110106229782104,0.0,0.0001342296600341797,0.0,0.0,10.362948656082153,0
7,fedavg,fedavg,False,False,False,8,0.3015460409548438,0.5504994887482079,0.7276251226692836,0.5625847993724218,0.7112297579292333,10,0,0,0,9.91439938545227,0.0,0.000133514404296875,0.0,0.0,10.172794818878174,0
7,fedavg,fedavg,False,False,False,9,0.29938488501967464,0.5371103400922033,0.7393277723258096,0.5787104585456835,0.7276014905677763,10,0,0,0,9.66956639289856,0.0,0.00013113021850585938,0.0,0.0,9.924399375915527,0
7,fedavg,fedavg,False,False,False,10,0.29759075259694995,0.5376379415495239,0.7392541707556428,0.5764619939397018,0.7274797370537031,10,0,0,0,9.798609256744385,0.0,0.00013184547424316406,0.0,0.0,10.056850910186768,0
7,fedavg,fedavg,False,False,False,11,0.29649531752308844,0.5318364413844474,0.7447742885181551,0.5821856200435795,0.7343646334013385,10,0,0,0,9.929861783981323,0.0,0.00012993812561035156,0.0,0.0,10.184401273727417,0
7,fedavg,fedavg,False,False,False,12,0.29683173383511063,0.5337783611323812,0.7448233562315996,0.5827388630956754,0.7348686258499229,10,0,0,0,9.885972023010254,0.0,0.0001277923583984375,0.0,0.0,10.328664541244507,0
7,fedavg,fedavg,False,False,False,13,0.29565304587842106,0.5271553264164948,0.7565505397448479,0.5924700915617475,0.7489690370359143,10,0,0,0,9.80541181564331,0.0,0.00013184547424316406,0.0,0.0,10.063434600830078,0
7,fedavg,fedavg,False,False,False,14,0.2947826376532112,0.5271716004615911,0.7526987242394504,0.5925943795859994,0.7443701167944019,10,0,0,0,9.675510168075562,0.0,0.00012993812561035156,0.0,0.0,9.929055213928223,0
7,fedavg,fedavg,False,False,False,15,0.2938365619581068,0.5267068101098656,0.7540480863591756,0.5921792908804024,0.7460502323113889,10,0,0,0,10.075199842453003,0.0,0.0001342296600341797,0.0,0.0,10.33366060256958,0
7,fedavg,fedavg,False,False,False,16,0.293947837302449,0.5229213321524817,0.7580716388616291,0.5966462573419808,0.7508647837151389,10,0,0,0,9.8320472240448,0.0,0.00013017654418945312,0.0,0.0,10.087004661560059,0
7,fedavg,fedavg,False,False,False,17,0.2937766258352389,0.5196439883425846,0.7597890088321885,0.5995385050022227,0.7529694635697715,10,0,0,0,10.73865556716919,0.0,0.000133514404296875,0.0,0.0,10.997721195220947,0
7,fedavg,fedavg,False,False,False,18,0.29051593662736713,0.5180987102594647,0.7587340529931306,0.5975728307121775,0.7518255161402856,10,0,0,0,10.06671690940857,0.0,0.0001308917999267578,0.0,0.0,10.322200059890747,0
7,fedavg,fedavg,False,False,False,19,0.29187300747859657,0.5158629000947332,0.7661187438665358,0.6030068894777809,0.7600498957426225,10,0,0,0,9.78294587135315,0.0,0.00013375282287597656,0.0,0.0,10.041518688201904,0
7,fedavg,fedavg,False,False,False,20,0.29127436752576386,0.5149715374917582,0.7652355250245338,0.6036844850380426,0.759310390743603,10,0,0,0,10.175391912460327,0.0,0.00013136863708496094,0.0,0.0,10.429911851882935,0
7,fedavg,fedavg,False,False,False,21,0.290730383313773,0.5222088298105048,0.7506624141315015,0.5919144997606536,0.741437679535492,10,0,0,0,11.826452255249023,0.0,0.00013208389282226562,0.0,0.0,12.084922552108765,0
7,fedavg,fedavg,False,False,False,22,0.2901370118821232,0.5150534213349677,0.7651373895976448,0.6029770252942914,0.758959561310432,10,0,0,0,12.516643285751343,0.0,0.00012826919555664062,0.0,0.0,12.771885395050049,0
7,fedavg,fedavg,False,False,False,23,0.28807328522392006,0.5126495316405292,0.7628066732090285,0.6026130715268416,0.7565288726331005,10,0,0,0,11.82420563697815,0.0,0.00014019012451171875,0.0,0.0,12.272543907165527,0
7,fedavg,fedavg,False,False,False,24,0.2888990506101493,0.5157265787620656,0.7650392541707557,0.6030647235402756,0.7588002317110807,10,0,0,0,9.955824851989746,0.0,0.00013184547424316406,0.0,0.0,10.212483406066895,0
7,fedavg,fedavg,False,False,False,25,0.2918190662972714,0.5132191426854606,0.7683022571148185,0.6061556403528026,0.7625756241654363,10,0,0,0,9.752780199050903,0.0,0.00013327598571777344,0.0,0.0,10.01226806640625,0
7,fedavg,fedavg,False,False,False,26,0.2860740528691149,0.5102694113659321,0.7682531894013739,0.6067572603913125,0.7625874899454916,10,0,0,0,10.223655700683594,0.0,0.00013256072998046875,0.0,0.0,10.482753038406372,0
7,fedavg,fedavg,False,False,False,27,0.287754752938858,0.5088850139284742,0.7697497546614328,0.6077137036290458,0.7641609393535546,10,0,0,0,9.989161729812622,0.0,0.00013780593872070312,0.0,0.0,10.243795394897461,0
7,fedavg,fedavg,False,False,False,28,0.2864014620707951,0.5123266847140656,0.7650147203140334,0.601738755905653,0.7586552498197651,10,0,0,0,9.888344287872314,0.0,0.00013399124145507812,0.0,0.0,10.147988319396973,0
7,fedavg,fedavg,False,False,False,29,0.2867947687375013,0.5090082267783692,0.765873405299313,0.6040363909949582,0.759842641990198,10,0,0,0,10.16685175895691,0.0,0.0001342296600341797,0.0,0.0,10.421680212020874,0
7,fedavg_attack,fedavg,False,False,False,0,0.3753461369498243,1.4567391407735448,0.4867271835132483,0.2530414184598586,0.36867120855754765,10,0,3,0,11.139628410339355,0.0,0.00013256072998046875,0.0,0.0,11.398787021636963,0
7,fedavg_attack,fedavg,False,False,False,1,0.3464246190015471,1.1059118957819016,0.5482826300294407,0.2984494040805844,0.4314221708147894,10,0,3,0,11.209109544754028,0.0,0.00013446807861328125,0.0,0.0,11.462867975234985,0
7,fedavg_attack,fedavg,False,False,False,2,0.3343563520557383,1.0155813454879745,0.5736506378802748,0.3168527978311393,0.4576308826384488,10,0,3,0,11.030768156051636,0.0,0.00014257431030273438,0.0,0.0,11.298438549041748,0
